Read_ID	Length	GC_content	Avg_Quality	Mapping_Quality
2b89d3ed-4d11-4988-9cf0-a544a5551435	316	50.63	3.11	60
6b50d9cd-52d0-4ce1-8f65-1194e89467c4	243	50.62	6.15	60
03ea8141-df94-4ef7-8cf6-fbec13316393	244	50.82	6.34	60
6a008cf4-4fd0-4b88-bf07-8c2d98287e63	242	50.83	9.99	60
e1583b45-e5af-42fa-a484-62cbb569b997	244	50.41	11.20	60
3f0a07e1-582e-4e71-abd8-3f5229d7ffaf	318	50.94	11.54	60
b8e8cf8f-c46c-419f-8df0-280da5e15d6d	472	50.85	12.68	60
54606128-0550-4a5e-b6ed-4bad07f5ad83	386	50.78	15.56	60
8dbf48a1-edf9-4da0-98ab-7defcb100980	244	51.23	10.92	60
01fb472c-195e-4aa3-a6dc-5f114514a52b	262	50.38	9.92	60
810f2e53-ea61-4849-ab4e-c616b44e1234	312	50.64	9.91	60
a46fbd9c-bd8b-45fc-ab35-323e1353c370	243	50.21	6.58	60
4bae4ec0-c559-40a9-8b0c-747c433563c4	318	50.63	6.25	60
499e2ba0-d48f-44fa-be5b-5a04d83d59bd	243	51.03	7.54	60
45ee9da9-0ae4-4c37-873c-759da35641ed	318	50.63	5.79	60
c6e17abd-b7cd-445e-88bc-52b52a999b96	243	51.44	15.60	60
264cdcc3-5463-419b-afe0-f0102b0663b9	519	50.87	14.17	60
b9d0fd2c-aba9-400f-8c08-753cc1da7ff2	319	50.16	10.93	60
fc832d28-4c78-4efc-a309-d85ba6fb687a	385	50.13	13.96	60
bbe07e10-dc74-439f-a03d-e97d0dc1bfb8	243	50.62	6.15	60
2c2d998a-d768-4656-8fa0-d662320b3aee	384	49.22	13.29	60
cea05ab0-62d9-4a05-9f73-83a49f01757a	264	50.76	8.97	60
a82d3cd5-3069-4e22-b75a-8110a8871a56	318	50.31	12.21	60
0ec09e8a-438b-4e63-88f7-c3214a82e761	318	50.63	7.38	60
f0608503-c5a4-4a55-b4bd-d5dfda8516cd	243	51.03	12.86	60
7810760a-783a-400c-b6d2-456fda8f5017	459	50.11	10.94	60
f51846b9-61f7-4d39-9958-bc4fae20b1db	318	50.63	10.56	60
c32b09d1-1d46-450a-9c5e-cef212931a4c	243	51.03	14.70	60
d51693b6-6447-4094-b99c-a18b00c942a9	243	51.03	12.67	60
5fab45e9-c44f-498c-a1e4-ff0a6c060b5b	239	49.79	9.87	60
86181efd-c06e-4dd2-a58f-99339199c6b0	318	50.94	7.00	60
ab77b1cf-4ac0-4bea-906c-308a3b868e49	316	50.32	8.04	60
0ffcf489-2533-4712-8fc9-74a3b22fd099	245	48.57	13.70	60
6f5f393f-d4cc-400c-bb03-983fd7233023	242	50.83	4.29	60
5118bfbc-e0de-475f-8102-9d9e917b2ef9	246	50.41	8.27	60
625ddf17-fd7c-4d60-8767-925e57f1e459	243	51.03	6.58	60
83117ad0-09b7-49ad-b2c7-f8f8adb15a27	318	50.94	12.93	60
1a2b4d4f-72b9-49a9-8929-830eae0971ef	318	50.31	11.92	60
98e41235-1b22-43bf-9573-2474bc171165	383	50.65	16.07	60
994a6a44-9228-4262-8dec-b71d3efaf267	243	51.03	10.37	60
cc054183-3400-4685-9b52-9570327708cd	311	51.45	19.44	60
dec3f7d3-48e9-46dc-b3cd-b7c2abade769	318	50.63	10.75	60
1f2d72c3-6304-439e-b57c-41c9538cc5ad	443	50.56	10.57	60
e70b37fe-e567-43c2-8829-3cff04ed445c	242	51.24	12.54	60
5cd2a957-c01e-40aa-a01d-3a20c76be4b4	317	50.79	13.34	60
08796b9f-2483-420e-ba07-7afeecdb0e66	318	50.63	9.03	60
4da19171-9221-4f36-9435-01edae2535f5	263	50.19	12.83	60
a8005867-0259-4456-8aa9-4a3d4d6990f3	225	50.22	10.05	16
6f10966c-d6d6-4dad-983f-1264d259500c	243	51.03	11.43	60
d6577c55-7036-42b0-af86-f87c7f634147	341	50.73	11.74	60
cbd406fe-0fdd-483d-8c15-9704cd462cbd	279	51.61	15.52	60
e2dabd62-853d-42b7-b069-2da4d84b5ec9	301	50.83	10.47	60
2483a84b-8b8e-47e8-95bf-7001e62abae3	458	50.22	11.65	60
6cad0e07-22f4-4aaa-917b-041ed9346348	243	51.03	11.49	60
4ff623a2-82aa-48db-a5ac-4887bbd35b1a	318	50.94	11.63	60
02773ac3-c51e-4d56-bb35-b9028687fc07	243	51.44	11.17	60
b56852c2-451f-4df2-b6cd-bf6db92a14d5	276	51.09	11.84	60
daa97eee-0c3b-40d2-84db-f9ee7df38d3f	450	50.22	12.61	60
1cdc20b5-b314-493d-9972-918499429e7b	303	49.83	15.03	60
cecba454-01a7-4db2-8775-4b311ca5b20b	263	50.57	14.51	60
7073b354-5a57-415c-bf8e-aa3e2666f4b3	244	49.18	13.23	60
cdf9091b-90b8-42b7-8b4a-007a9659d73c	244	51.23	10.34	60
6171fdca-5259-434c-b94e-d9bf3a1b8da5	243	50.62	12.96	60
695dd133-d731-40b5-84d4-344f96fea8ba	317	50.47	13.32	60
58a6f203-73e6-4d4c-9bc3-d9e190886f50	243	51.03	12.16	60
1b86db69-7524-4ac1-9cf1-9f0404815bee	243	51.03	8.41	60
1d7cdd21-b90a-498e-a535-47aac05c862c	243	51.03	17.31	60
05743a8e-3fbe-40b9-94d8-3c12ed47103d	242	50.41	12.38	60
d8512b2d-2529-4be1-a68b-64513fcd7600	243	49.79	11.68	60
146cddf0-048c-4559-b621-3f6dc0d714df	578	51.73	10.41	60
70836f12-c663-4449-b932-caac298f2a9a	316	50.32	9.89	60
fad0802d-e21b-4fea-93d4-b72f566bf88a	242	50.41	7.12	60
6be292ad-ffd0-46ca-9f73-676286ea9c01	319	50.78	14.84	60
3935589e-9240-413c-b529-d742b6982626	313	50.80	13.76	60
10628671-cce7-4772-acad-9bb5d466c380	241	51.87	12.34	60
5679966c-eb79-4f25-be07-3fc63576e22d	310	50.65	15.57	60
bee6548b-d5f9-4e47-a825-ed62eec5964a	320	50.00	11.56	60
fea230f1-b1a1-4bad-bd54-03942d6124a0	318	50.31	15.10	60
410b4b80-d005-4406-bbc7-57fc83954c02	316	50.00	10.76	60
43c8139e-e6a2-4f28-bc52-28328525b891	309	51.13	19.50	60
eaa527fd-e7be-4e76-b727-1c60acb9293f	241	51.45	12.37	60
090c138e-798e-45a6-917d-5f441b554ba8	243	51.03	8.73	60
cba3121f-4a12-48c1-a6be-f35aca2ea2e9	355	49.86	9.75	60
d8b70c86-3637-4597-b8e8-d631e66d632a	243	51.03	10.93	60
5cf0715f-3d83-4468-aa68-817e66668796	243	51.03	13.23	60
1c3f1a6f-9c82-48c8-9195-35e0b5297545	244	50.41	13.79	60
787ce05d-107e-4c55-b02c-db82136fc5cc	245	50.61	16.86	60
5290db2c-0d3e-4b89-a9b8-0d0eeb53422f	243	51.03	9.64	60
54eb3e16-bab2-4723-bf9f-a01199ea2eab	283	50.18	11.40	60
d0d17dfc-f396-4685-accb-06c4d6f4deb5	243	51.44	10.74	60
47267ea4-c8d2-4a9c-bb83-488a658a4b8b	322	51.24	12.52	60
3bb122a0-bb67-4dbb-bf30-cbf5c8395adb	326	50.61	10.62	60
8d42f5c6-a411-453b-84ab-58dd8fb050c9	317	51.74	9.95	60
fb6c67ac-5b3c-45cd-beba-4b73d280f11b	243	51.03	11.60	60
521d495e-e81f-477f-8eba-a4dbad466509	242	50.83	8.62	60
8d784212-034d-44e4-a437-ab4517ec2853	239	51.88	10.68	60
46c470a2-c8e5-41f7-9446-54b1850e8768	318	50.63	9.19	60
be30ae42-dc74-4664-b7d6-48a1f4d184fd	243	51.03	9.67	60
21f0be9c-28fa-4b4d-9afc-6e54f15a1f9d	310	51.29	12.72	60
b47788f4-e67f-493a-9060-26776e519124	242	50.83	14.49	60
f6bf2b9e-13f0-47b9-b426-ad55bae443e1	243	51.03	6.47	60
a7ca8068-3648-4c05-aa0a-89e9b8a26b76	380	50.26	16.89	60
324f206f-1fa2-4b57-8103-8bbe301a40dc	314	50.96	8.59	60
0165e4a6-503b-41da-8865-0441f7c61b7e	245	51.43	14.27	60
f1df4732-c690-4b5e-84d2-181d2f83ef7a	316	50.63	11.53	60
42602b55-9307-4b73-bb5b-83a855da7a9b	243	51.03	14.40	60
0bd1f7e0-d4bb-4831-9a55-f3c8f64cd21b	315	50.16	10.85	60
6bf11624-d1cd-4319-8999-17a31dfd1bf1	462	51.95	14.06	60
5edaf88b-4bd7-4fe2-ba99-b9b5a7031ce9	263	50.57	15.73	60
d9a535f0-bcd7-43fd-b644-f52df6d4cabb	317	50.79	3.90	60
ac59935f-ab6f-4eb2-ad5f-a22682014bfa	630	50.79	12.99	60
c2d68523-d7f1-41c7-a533-2dd5f919574a	678	50.00	9.51	60
cd19e5c2-69fa-4ccf-aca6-c28f8054b99b	322	49.38	6.56	60
4836260a-a102-492c-aa8a-d3c52df572fd	243	51.03	8.28	60
ef5367dd-d453-49da-a4a8-a3626e40e787	317	51.10	16.57	60
5777056a-bc29-4cbb-a134-5ffea7b91ae3	245	50.20	13.15	60
f8e4ee87-d4ff-4098-84cf-428b6c0f59d6	241	50.62	9.62	60
45b823ed-8417-4c93-aeb5-0c9573ca3baa	479	50.31	11.50	60
1d468a59-3197-4d21-b5a9-7be76602e7e6	376	51.06	11.56	60
25af708e-8028-47cb-86fc-46b365f47b8e	318	50.00	13.21	60
cb7566ae-c4df-4db5-90fa-0716ee0d2cb1	242	50.41	13.96	60
be4d6bcb-c32e-4668-8dd7-9afbf80c431b	311	49.84	15.19	60
c95b95fa-4eaa-4300-9222-d214e8f39787	318	50.31	12.60	60
35bc095d-6c64-4645-8a4b-765f8125f768	440	50.68	11.01	60
fc407184-b02f-4287-8e0e-7ab23018d2cb	243	50.62	11.33	60
6e806ef9-ec48-4068-8f7f-3f0b057f19cc	385	50.39	11.83	60
980039d2-6e63-4e54-8632-b776a059ac12	383	49.87	11.24	60
1bf44ea5-e242-4f24-8799-1cc196c872d1	243	51.03	13.00	60
b39eca9a-9338-491f-94e1-69f94c639f34	241	51.04	18.08	60
ac4ecf8f-b806-4049-bcb5-f6e2968bd48e	455	50.77	11.25	60
6c55116d-ae21-4785-a7b5-880cc8099798	242	50.83	14.53	60
3ef88571-4060-48df-a6ef-70e580ce506f	246	50.81	12.64	60
5f117073-ce81-497d-aa93-93d8d482f7ce	318	50.63	7.42	60
0c97d053-0b41-4caf-b5da-d315d8670e43	255	51.76	16.44	60
284273f9-df84-42ec-8e4f-249515fdebfc	316	50.95	10.33	60
62df0338-c7c1-46a5-8917-49c36d8e9d6e	417	48.92	14.02	60
5097e1f5-2bf8-4fa5-8f2b-fff43db2d938	318	50.63	12.67	60
da1539eb-388f-486f-968f-227696328ada	316	51.27	11.75	60
b3fd2896-fa1b-4062-a583-584e5710761a	318	49.69	11.42	60
77e5d602-7f58-4687-806d-857965ea3971	433	49.88	12.77	60
539cbec8-9162-4390-8d22-ae4aaed5bd98	245	50.20	7.86	60
3df640ed-f35c-4ae7-a463-ae6f841f845e	317	50.47	10.68	60
0ce1b3a1-65b4-41c1-bbef-ce2196873e69	231	51.95	3.16	60
483fef98-b0c5-427b-a9ad-5f9b7398c2e9	243	51.03	6.97	60
8a25805c-4742-4fc0-a200-fa6a1cc3a8c2	243	51.44	10.57	60
170062e3-2236-466b-a1ae-755866e4ccee	243	51.03	11.49	60
afcf2ad2-0f6f-40b3-822a-960c86eb92a7	318	50.31	12.53	60
40d821e4-ef44-45b2-847d-1610b8c04248	263	50.57	11.43	60
ac393866-6216-434b-8671-46493a41cff9	239	50.21	0.58	60
b324320a-56bc-4c7d-ab4a-32bd007a9d98	243	51.03	5.67	60
323683f7-8ea6-475c-a7ed-02100a32a59c	230	52.61	6.10	60
9c2846b1-6521-43ea-b0a3-36e953e9c5b4	318	50.63	10.63	60
9028e08a-4ecc-456d-84af-b3d47137c7a7	244	50.82	7.70	60
7dbaae5f-79fd-4321-91a6-2d88fd2847ff	311	50.16	15.77	60
5ac81863-a679-4b1c-94fb-c254e2ff5e95	439	51.03	10.87	60
8e1c0761-d147-4701-adc2-3be5ec786b37	315	50.79	11.74	60
dab432ed-d50d-4dff-87dd-22067945dcc0	318	50.94	12.07	60
211af3cb-10ca-4a87-84c4-05920dd0abae	313	51.12	11.24	60
914cf7b1-7cb6-4691-8f2f-ca6faa4c5887	244	50.00	11.80	60
eddb7836-6ef0-402c-abe4-1b446e138868	237	51.48	10.78	60
d1950df4-583c-40eb-ac7f-1ffcbca647a2	308	50.97	12.15	60
63f1b0fe-4cb9-43b0-acca-1fe606da0e7d	243	51.03	7.77	60
30ded609-3b38-45e2-b000-0b9fcbf64497	242	51.65	6.93	60
09b8a64d-4d82-4de5-953c-c6785a24d901	242	51.24	12.93	60
7a9bad31-16c5-4c85-aaf6-beb003f77ad9	317	50.47	8.61	60
6a831158-b9c4-46d4-aadc-0b16dce7d6d2	244	51.23	7.81	60
b235f7f6-ba58-4d61-bcbe-45cb959a0e0e	243	51.03	7.95	60
726c0478-0d60-4753-992d-762e01ab626c	320	50.62	8.92	60
b200eb10-f15c-49e2-996e-d94bed4fb18a	475	50.74	11.38	60
a11f7e29-6d7b-4092-9ee9-4e1d56e9f8b6	313	51.12	11.00	60
8c866453-0b4b-4347-ab8e-654737f4f1ff	472	51.48	12.17	60
7b626936-a455-4317-aed2-483ec5366d24	326	50.61	17.39	60
30cb7729-e378-41d9-977f-7b732bec8fc0	243	51.03	13.37	60
d2027e7f-a597-409b-9de3-4bba8c687c88	318	50.31	6.81	60
fe59b74e-aa65-4b64-90e9-4d0e380d2ff0	243	49.79	14.88	60
52a10b61-2abf-48f1-836e-4b8db54c2a8d	315	50.79	11.81	60
c7cdb4a0-3d99-4e10-ab5e-c98e417f1702	319	51.10	10.85	60
ab1f829b-9b86-4150-9d96-c8225d5a7ceb	328	51.52	7.65	60
52e9d1bd-17de-413f-878e-8f1f5c8e84d8	243	50.62	12.31	60
b430387a-67cb-4bc4-94ec-b5c28db9826d	244	51.23	13.90	60
f6c8e31c-4a3b-493f-9ecb-f376d9855019	243	51.03	1.85	60
75aafd86-fcc2-4bc1-bc7d-12335d6d96c9	244	50.82	12.48	60
d9026aef-6aad-447b-a244-11bed879da46	319	51.10	10.58	60
c03630c4-f786-492c-9a25-30746502aedc	243	51.03	7.24	60
572125df-c886-4993-b2c0-cf8fbd5b21f6	318	50.94	11.24	60
bafeac35-bf00-4948-853a-44d4d56ea922	243	51.03	11.59	60
7215c052-70c3-464b-b11c-41ffdcdebf0b	243	51.03	10.49	60
febac499-51ab-4337-ab8a-8e7db43d5d67	317	50.79	9.63	60
f72aa4c9-6079-4852-9016-1946457bc5df	309	50.81	7.55	60
980b6f1a-23f5-4c37-a14e-f0b9a888994d	163	54.60	10.87	39
618d9756-f632-46ed-9787-a8f6450fd70b	316	50.00	9.69	60
0dc1e351-9ede-4c0a-b82b-eab877a1132f	243	52.26	20.27	60
894d7823-1bd3-416b-b0b4-3fa345eedd1b	264	51.14	12.09	60
72118a78-cbfc-4f1f-b9d2-e70fbfe59e7c	243	51.03	9.26	60
e71ac1aa-e08e-4c74-a628-e10038549529	245	51.43	16.40	60
ed540b6a-088f-4a12-8a7f-1655f901759b	264	50.38	9.54	60
884bc08c-5e58-4a92-b42b-e66db634e3f9	243	49.79	11.34	60
4f6f6986-9bb2-472e-adff-16935b59aed2	246	51.63	16.38	60
922b9573-ef4d-4147-9f10-3c76f3d53feb	323	47.99	10.18	60
9b43cfbc-adbe-409d-aa03-5445bbf80490	308	50.65	11.96	60
d18a023d-71a5-4118-b1c6-2ceadfbac080	243	51.03	9.90	60
8bee08ac-bf29-4b7f-93a4-24ade2a408a1	321	49.84	12.24	60
2a6b2aec-2c7a-49ae-81d3-3963003dee44	318	50.63	11.36	60
4191e692-b7da-498f-8e16-f8c3e0394fce	245	51.02	8.00	60
f6eb752e-5d20-4435-be07-cbbe613b0f85	383	50.13	12.00	60
6a415d00-ef27-4403-87b6-e7205d49ea26	378	50.00	12.12	60
121e0850-7f16-49bf-b2b2-90763cd76351	272	50.00	21.49	60
52f60747-c851-4c33-95f7-c3939064a982	244	51.23	10.92	60
53e95997-5bdf-4413-b217-53814955a9af	283	49.82	4.73	60
9af30c0f-5c05-4a97-94cd-07599e2a9941	412	49.76	15.36	60
007cd369-efc5-449f-9409-6db61609d6bf	306	50.65	8.37	60
546852d4-eda9-453a-b30a-cb38c6782dcf	244	50.41	9.86	60
9b0dd28c-bf80-4228-963f-12260640409e	373	50.40	7.99	60
d06254da-9004-4820-a879-ab7c3f18c7c3	517	49.90	16.55	60
91f53f6d-4996-4bec-9b47-0c4e1246a897	312	50.32	10.15	60
00062aaf-59a9-42cb-93a0-651b00651441	302	50.33	11.91	60
51396a4c-6d02-4919-a870-53245f2b7f9c	329	50.46	12.32	60
55f348d2-072b-45eb-a123-1f6307c621ec	386	50.52	12.39	60
d3c0d301-2873-499f-87fc-5c73d29aff64	303	50.50	14.18	60
39d4d0c6-ade6-4d02-b263-7f1ca09208bf	241	50.62	14.08	60
8df32664-2c0a-4ca7-ae4d-6fe3087e35cb	315	49.21	15.67	60
c428eddd-b300-4ac3-888a-8d237dbbecb3	315	49.52	17.21	60
8768dbed-58e7-4924-902c-a1a1390b68e3	314	51.27	14.79	60
e388221b-a9e2-425a-898e-32d394fdb4cb	243	51.03	12.76	60
f39d8f40-861f-4d35-8989-21be687683d7	314	50.64	12.25	60
faf322e0-1afd-452e-a4d4-909b9b01d611	313	50.16	9.39	60
e369a2f7-e135-4efd-a75a-5a973115c5d3	324	50.93	11.31	60
23279635-2f38-4bfa-a062-e91b4d583def	243	51.03	12.14	60
550d23e3-d99f-4a40-b801-9be4e8cfc226	340	50.29	10.81	60
746ca8bc-e22c-4ead-9399-e0064f21c9d0	284	51.76	14.17	60
1ab1f141-5d2d-4ab1-86e7-fea2fc57edc4	215	52.09	18.45	60
32efd71a-a24a-4f1c-a0f3-a5caac38887b	311	51.45	13.27	60
ed8d3305-393e-4662-b71c-bc97d01d1e8a	385	50.13	13.11	60
704b8d06-03e7-46d3-b342-5339f9c790fa	360	49.72	10.22	60
03415553-e933-4219-88a6-74c0691b18ac	318	50.31	10.31	60
59d85885-a16b-4a79-9f59-60ed1f9c6066	301	51.16	10.43	60
17b558fd-1549-46b8-ad50-6b8b46d9fe2c	386	50.26	10.26	60
f2cf08ab-5a2a-47ed-b647-fc787153a64a	318	50.63	10.92	60
f90fdc61-ac5c-4114-8da6-b4780eb5486f	243	51.03	9.09	60
7e674246-815f-420f-92c0-5b46e66bc2aa	317	50.79	10.37	60
4efb366b-fe51-4a67-9a02-c28b92dccce8	399	49.37	8.48	60
6c8f3d92-c518-4089-94dd-91079c4e0242	264	50.76	10.79	60
60c65c8d-8187-48d8-a9e4-031ef8d98342	238	51.68	6.26	60
edf746b4-1af5-44ef-aa5c-12639cb3cc4e	378	49.74	14.27	60
3a58cbf7-f892-4fc2-af2d-4735d03f01f6	243	51.03	14.77	60
121b5fb8-d375-4546-bc1b-c13f93cb24a3	240	50.83	8.30	60
278e6e2c-5680-44d5-88e6-7d169662a660	303	50.17	7.58	60
c4b7b4c4-abd8-4928-b0f9-b41e870d3058	245	49.80	22.29	52
74ccac2a-f028-44c5-94d7-75143a152f3a	314	49.04	14.76	60
f6f451c1-8587-4e8c-997a-9bf4289afe54	237	49.79	15.64	60
e141fdb0-cfee-4146-a15d-5fb9e874fb15	360	50.28	14.66	60
8b9d1e7b-7249-4060-b345-20bac0232c09	315	50.16	10.83	60
046ba100-7c2b-4e16-bf18-c0f252cdefae	316	50.95	16.67	60
205c5b26-6f11-4939-9d3f-aa8bae3931fb	318	50.63	14.77	60
2ef3467f-c13b-4003-9b57-d62f50b6b7db	243	51.85	29.07	60
6923621e-3e26-4621-b225-86b5b279027e	387	50.13	14.63	60
7db4a43d-a203-4f03-85b1-724c6c58d2f9	280	51.07	7.68	60
4c0e4b3e-1ebd-40b9-8aa2-6ad432758c6d	248	50.00	17.21	60
439ee9aa-e023-4087-a4e2-cc608f70d500	243	51.03	6.37	60
20b347c4-0d51-4bd5-a17b-b398536bc1f4	243	51.03	8.49	60
d4d8e88b-e09b-4b80-8893-47d344055705	318	50.63	11.68	60
02e5ccc6-fe88-4785-af6a-d8d9db282dda	380	49.74	15.91	60
4dc6e4bd-e81a-4141-b2d0-161f9949bb54	317	50.79	12.52	60
db6c641f-b8e3-41a8-8a2c-d4792c9e11fd	243	51.03	8.45	60
d69a3303-de06-44a5-9ea5-7965ff0d090a	456	50.66	16.54	26
1a4c3bb3-5cbd-4f68-958f-d666e3119002	317	50.79	12.78	60
e7a3165c-f8e7-4a5c-a743-0f9724b379f6	378	51.06	10.72	60
f7e8cb58-31d9-4549-b5c2-4afcaf84df8c	318	50.94	9.46	60
643c4524-c0fa-40b3-a65f-50fd505d33ce	312	50.96	13.18	60
37b92350-0bb4-4ce9-adaa-8bb7b2b41213	316	50.95	11.75	60
fba92d9a-6903-4bfe-815c-330566d65a34	317	50.47	10.72	60
cba2a2b4-2ef5-4ba0-8e86-59a236b9319a	245	50.61	15.80	60
658796c3-5b38-4ed1-977f-aa5237f3fd21	315	49.84	16.12	60
7cd874c9-4da3-4298-871c-2e0711c2dfa2	243	51.85	14.96	60
2eed9bb2-63b8-4fba-8b24-c60fd62303b0	243	51.03	44.89	60
2061dae1-42e6-4ce7-9000-294014eaae3a	242	50.41	10.71	60
0af0c997-54bd-47db-a061-917ac20e7346	316	50.63	8.89	60
d238b679-e755-40d6-a3f0-6902a71b60e5	501	49.90	5.55	60
26d15ecc-1fe4-46b7-8aa3-87fcc9eefada	243	51.03	12.74	60
cf39ffb3-4f9c-445b-beaa-94127fa36a79	319	50.78	9.74	60
4bfd7230-0738-418e-a35f-7e361758c668	329	50.15	10.11	12
70fb1ab0-c260-4c9a-bf75-04d6298bc6b0	243	51.03	10.70	60
48fe3a4a-9c6e-4325-8611-447ef15930da	246	50.41	10.28	60
c0084070-74af-4208-815e-72d86569154c	375	50.13	10.20	60
d830211f-763c-456e-be05-55190080876d	318	50.63	9.88	60
4008f78f-eea0-41a3-aa68-70483b344ad5	242	51.24	17.65	60
2c6b32fc-8daa-4aec-a7e2-14fdff313dbc	303	49.17	16.10	60
e83c46e3-f126-439d-9294-6302d8390b7d	378	48.15	10.27	60
0512fec5-d7fa-42f4-bb40-d32eff94a51d	242	50.00	10.04	60
a6bbca7c-b7c6-4dae-ae05-3e1631dfac49	320	50.31	11.78	60
75437183-a860-4bae-aedf-c22ed99da466	539	51.02	10.15	60
a9278687-9133-4ba5-8773-b9f8d511925a	239	51.05	7.55	60
f543aa31-f9c2-4831-b15d-b28d176b5e55	242	50.00	13.69	60
